Date,Description,Category,Amount
01/12/2024,Taxi,Travel,103.66
01/13/2024,Fish and you,Dining,104.17
03/03/2024,Con Edison,Utilities,60.89
03/05/2024,Taxi,Travel,73.66
06/28/2024,NYP Hospital,Healthcare,29.62
06/29/2024,American Airlines,Travel,90.98
07/02/2024,Dim Sum,Dining,17.2
07/04/2024,NYP Hospital,Healthcare,97.95
08/04/2024,Con Edison,Utilities,102.99
08/15/2024,Fish and you,Dining,44.39
09/13/2024,Taxi,Travel,51.11
09/25/2024,National Grid,Utilities,90.01
11/01/2024,Dim Sum,Dining,47.55
11/24/2024,American Airlines,Travel,18.82
12/04/2024,Musicals,Entertainment,20.56
12/09/2024,Quests,Healthcare,10.9
12/21/2024,Movie,Entertainment,70.35